cluster,size,id,text,from_input,book
68719580675,10,Shamela0010798-ara1.completed.ms2150,الحسين ابن علي بن يزيد بن داوود بن يزيد ابو علي الحافظ النيسابوري كان واحد عصره في الحفظ والاتقان والورع مقدما في مذاكرة الاءمة كثير التصنيف ذكره الدارقطني فقال امام مهذب وكان مع تقدمه في العالم احد الشهود المعدلين بنيسابور ورحل في الحديث الي الافاق البعيدة بعد ان سمع بنيسابور ابراهيم بن ابي طالب وعلي بن الحسن الصفار صاحب يحيي بن يحيي وجعفر بن احمد الحصيري وعبد الله بن محمد بن شيرويه واقرانهم وسمع بهراة محمد بن عبد الرحمن الشامي والحسين بن ادريس الانصاري وبنسا الحسن بن سفيان وبجرجان عمران بن و موسي بن مجاشع وبمرو عبد الله بن محمود وبالري ابراهيم بن يوسف الهسنجاني وببغداد عبد الله بن محمد بن ناجية وقاسم بن زكريا المطرز وبالاهواز عبدان بن احمد واحمد بن يحيي بن زهير وباصبهان محمد بن زهير صاحب اسماعيل بن عمرو وبالموصل ابا يعلي احمد بن علي وكتب بالشام عن اصحاب ابراهيم بن العلاء وسليمان بن عبد الرحمن وهشام بن عمار والمعافي بن سليمان وسمع بمصر ابا عبد الرحمن النساءي وسمع بغزة الموطا من الحسن بن الفرج عن يحيي بن بكير عن مالك وكتب بمكة عن المفضل بن محمد الجندي وحدث ببغداد احاديث كتبها عنه الشيوخ ,False,0660IbnCadim.BughyatTalab
68719580675,10,Shamela0010798-ara1.completed.ms2149,الحسين بن علي بن يزيد بن داود بن يزيد الحافظ ابو علي النيسابوري واحد عصره في الحفظ والورع والرحلة ذكره بالشرق كذكره بالغرب مقدم في مذاكرة الاءمة وكثرة التصنيف وكان مع تقدمه في هذه العلوم احد المعدلين المقبولين في البلد سمع بنيسابور ابراهيم بن ابي طالب وعلي بن الحسين الصفار صاحب يحيي بن يحيي وابا يحيي البزاز وجعفر بن احمد بن نصر الحافظ وعبد الله بن شبرويه وابراهيم بن اسحاق الانماطي واقرانهم وبهراة وهي اول رحلته ابا جعفر محمد بن عبد الرحمن الشامي وابا علي الحسين بن ادريس الانصاري واقرانهما وبنسا الحسن بن سفيان وبجرجان عمران ابن موسي واقرانه وبمرو عبد الله بن محمود واقرانه وبالري ابراهيم بن يوسف الهسنجاني واقرانه وببغداد عبد الله بن ناجية والقاسم بن زكريا واقرانهما وبالكوفة محمد بن جعفر وعبد الله بن سوار واقرانهما وبواسط جعفر بن احمد بن سنان الحافظ واقرانه وبالاهواز ,False,0660IbnCadim.BughyatTalab
68719580675,10,Sham19Y0001994-ara1.ms380,ربيع الاول سنة اثنتين واربعين وثلاث مءة ابو علي الحافظ الكبير البارع احد الاءمة الاعلام الحسين بن علي بن يزيد بن داود النيسابوري قال الحاكم هو واحد عصره في الحفظ والاتقان والورع والمذاكرة والتصنيف سمع ابراهيم بن ابي طالب وعبد الله بن شيرويه وجعفر بن احمد الحافظ ومحمد بن عبد الرحمن السامي والحسين بن ادريس والحسن بن سفيان وابا خليفة الجمحي ومحمد بن نصير مسند اصبهان والحسن بن الفرج الغزي صاحب يحيي بن بكير وابا عبد الرحمن النساءي وابا يعلي الموصلي وعبدان الاهوازي وخلقا كثيرا بخراسان والحجاز والشام والعراق ومصر والجزيرة والجبال حدث عنه ابو بكر احمد بن اسحاق الصبغي وابو الوليد الفقيه وهما اكبر منه وابن منده والحاكم وابو طاهر بن محمش وابو عبد الرحمن السلمي وغيرهم ,False,0744IbnCabdHadi.TabaqatCulama
68719580675,10,Shamela0010906-ara1.mARkdown.ms5262,سنة ست واربعين وثلاث ماءة وله اربع وتسعون سنة ابو علي النيسابوري الحسين بن علي بن يزيد الحافظ الامام العلامة الثبت ابو علي الحسين بن علي بن يزيد بن داود النيسابوري احد النقاد ولد في سنة سبع وسبعين وماءتين واول شء سمعه في سنة اربع وتسعين روي عن ابراهيم بن ابي طالب وعلي بن الحسين وعبد الله بن شيرويه وجعفر بن احمد الحافظ وابن خزيمة واحمد بن محمد الماسرجسي وطبقتهم بنيسابور وعن الحسين بن ادريس ومحمد بن عبد الرحمن السامي بهراة وابي خليفة الجمحي وزكريا الساجي بالبصرة ومحمد بن نصير وطبقته باصبهان ومحمد بن جعفر القتات وعدة بالكوفة وعبدان الجواليقي بالاهواز والحسن بن سفيان بنسا والحسن بن الفرج الغزي بغزة وعمران بن موسي بن مجاشع بجرجان وابي عبد الرحمن النساءي وابي يعقوب ,False,0748Dhahabi.SiyarAclamNubala
68719580675,10,JK000532-ara1.mARkdown.ms0635,عن عبد الله قال قال رسول الله صلي الله عليه وسلم ان طلب كسب الحلال فريضة بعد الفريضة عباد واه ابو علي الحافظ الامام محدث الاسلام الحسين بن علي بن يزيد بن داود النيسابوري احد جهابذة الحديث قال ابو عبد الله الحاكم هو واحد عصره في الحفظ والاتقان والورع والمذاكرة والتصنيف سمع ابراهيم بن ابي طالب وعلي بن الحسين وعبد الله بن شيرويه وجعفر بن احمد الحافظ والحسين بن ادريس ومحمد بن عبد الرحمن السامي والحسن بن سفيان ومحمد بن جعفر الكوفي القتات وابا خليفة الجمحي ومحمد بن نصير مسند اصبهان والحسن بن الفرج الغزي صاحب يحيي بن بكير وعمران بن موسي بن مجاشع وابا عبد الرحمن النساءي ,False,0748Dhahabi.TadhkiratHuffaz
68719580675,10,Shamela0035100-ara1.mARkdown.ms05470,ربيع الاول عن اثنتين وسبعين سنة الحسين بن علي بن يزيد بن داود الحافظ ابو علي النيسابوري الوفاة ه قال الحاكم هو واحد عصره في الحفظ والاتقان والورع والمذاكرة والتصنيف سمع ابراهيم بن ابي طالب وعلي بن الحسين وعبد الله بن شيرويه وجعفر بن احمد الحافظ وبهراة الحسين بن ادريس ومحمد بن عبد الرحمن وبنسا الحسن بن سفيان وبجرجان عمران بن موسي وببغداد عبد الله بن ناجية والقاسم المطرز وبالكوفة محمد بن جعفر القتات وبالبصرة ابا خليفة وبواسط جعفر بن احمد بن سنان وبالاهواز عبدان وباصبهان محمد بن نصير وبالموصل ابا يعلي وبمصر ابا عبد الرحمن النساءي وبغزة الحسن بن الفرج راوي الموطا وبمكة المفضل الجندي وبالشام اصحاب ابراهيم بن العلاء والمعافي بن سليمان ولد سنة سبع ,False,0748Dhahabi.TarikhIslam
68719580675,10,JK000914-ara1.mARkdown.ms0660,رسول الله صلي الله عليه وسلم قال كانت شجرة تضر بالطريق فقطعها رجل فنحاها عن الطريق فغفر له رواه مسلم عن محمد بن حاتم عن بهز بن اسد عن حماد به الحسن بن علي بن يزيد بن داود بن يزيد الحافظ الكبير ابو علي النيسابوري شيخ الحاكم ولد سنة سبع وسبعين وماءتين واول سماعه سنة اربع وتسعين فسمع من ابراهيم بن ابي طالب وعلي بن الحسين وعبد الله بن شيرويه وجعفر ابن احمد الحافظ وبهراة الحسين بن ادريس ومحمد بن عبد الرحمن واقرانهما قال الحاكم وهراة اول رحلته وبنسا الحسن بن سفيان وبجرجان عمران بن موسي وببغداد عبد الله بن ناجية والقاسم المطرز وبالكوفة محمد بن جعفر القتات وبالبصرة ابا خليفة وزكريا الساجي وبواسط جعفر بن احمد بن سنان وبالاهواز عبدان وباصبهان محمد بن نصير وبالموصل ابا يعلي وبمصر ابا عبد الرحمن النساءي وبغزة الحسن بن الفرج راوي الموطا وبمكة المفضل الجندي وبالشام اصحاب ابراهيم بن العلاء والمعافي بن سليمان روي عنه ابو بكر احمد بن اسحاق الصبغي وابو الوليد الفقيه وهما اكبر منه وابن مندة والحاكم وابو طاهر بن محمش وابو عبد الرحمن السلمي وغيرهم قال الحاكم هو واحد عصره في الحفظ والاتقان والورع والرحلة ذكره بالشرق كذكره في الغرب مقدم في مذاكرة الاءمة وكثرة التصنيف انتهي وكذلك قال الخطيب قال وذكره الدارقطني فقال امام مهذب قال الحاكم وعقد له مجلس الاملاء سنة سبع وثلاثين وثلاثماءة وهو ابن ستين سنة ,False,0771Subki.TabaqatShaficiyyaKubra
68719583791,2,ShamAY0034052-ara1.ms2394,يضمن الغدو معني الاقبال كقولهم يفدي عليه بالجفنة ويراح اي فاقبلوا علي حرثكم باكرين يتخافتون يتسارون فيما بينهم وخفي وخفت وخفد ثلاثتها في معني الكتم ومنه الخفدود للخفاش ان لا يدخلنها ان مفسرة وقرا ابن مسعود بطرحها باضمار القول اي تخافتون يقولون لا يدخلنها والنهي عن الدخول للمسكين نهي لهم عن تمكينه منه اي لا تمكنوه من الدخول حتي يدخل كقولك لا ارينك ههنا الحرد من حردت السنة اذا منعت خيرها وحاردت الابل اذا منعت درها والمعني وغدوا قادرين علي نكد لا غير عاجزين عن النفع يعني انهم عزموا ان يتنكدوا علي المساكين ويحرموهم وهم قادرون علي نفعهم فغدوا بحال فقر وذهاب مال لا يقدرون فيها الا علي النكد والحرمان وذلك انهم طلبوا حرمان المساكين فتعجلوا الحرمان والمسكنة او وغدوا علي محاردة جنتهم وذهاب خيرها قادرين بدل كونهم قادرين علي اصابة خيرها ومنافعها اي غدوا حاصلين علي الحرمان مكان الانتفاع او لما قالوا اغدوا علي حرثكم وقد خبثت نيتهم عاقبهم الله بان حاردت جنتهم ,False,0538JarAllahZamakhshari.Kashshaf
68719583791,2,Shamela0023613-ara1.ms4440,وضمن الغدو معني الاقبال فلهذا عدي بعلي اي اقبلوا علي حرثكم باكرين او عبر عن الغدو لاجل الصرم بالغدو عليه كما يقال غدا عليهم العدو يتخافتون يتسارون فيما بينهم والنهي عن الدخول للمسكين نهي لاصحاب الجنة عن تمكين المسكين منه كانهم قالوا فيما بينهم لا تمكنوه من الدخول قوله وغدوا علي حرد هو المنع ومنه حاردت السنة اذا منعت خيرها وحاردت الابل اذا منعت درها اي قادرين علي منع المساكين لا غير يعني انهم عزموا علي حرمان المساكين مع كونهم قادرين علي نفعهم وغدوا بحال فقر وذهاب ثمر لا يقدرون فيها الا علي النكد والمنع وفيه انهم طلبوا حرمان الفقراء فعورضوا بنقيض مقصودهم فتعجلوا الحرمان والمسكنة ويجوز ان تكون المحاردة للجنة اي غدوا حاصلين علي منع الجنة خيرها لا علي اصابة النفع منها ويجوز ان لا يكون قوله علي حرد صلة قادرين ولكن الكل يعود الي قوله ان اغدوا علي حرثكم اي عاقبهم الله بان حاردت جنتهم ,False,0730NizamDinNaysaburi.GharaibQuran
68719583793,4,Shamela0023635-ara1.ms9084,فتنادوا مصبحين ان اغدوا علي حرثكم ان كنتم صارمين قال مقاتل لما اصبحوا قال بعضهم لبعض اغدوا علي حرثكم ويعني بالحرث الثمار والزروع والاعناب ولذلك قال صارمين لانهم ارادوا قطع الثمار من هذه الاشجار فان قيل لم لم يقل اغدوا الي حرثكم وما معني علي قلنا لما كان الغدو اليه ليصرموه ويقطعوه كان غدوا عليه كما تقول غدا عليهم العدو ويجوز ان يضمن الغدو معني الاقبال كقولهم يغدي عليهم بالجفنة ويراح اي فاقبلوا علي حرثكم باكرين سورة القلم اية فانطلقوا وهم يتخافتون اي يتسارون فيما بينهم وخفي وخفت وخفد ثلاثتها في معني كتم ومنه الخفدود للخفاش قال ابن عباس غدوا اليها بصدفة يسر بعضهم الي بعض الكلام لءلا يعلم احد من الفقراء والمساكين ثم قال تعالي سورة القلم اية ان لا يدخلنها اليوم عليكم مسكين ان مفسرة وقرا ابن مسعود بطرحها باضمار القول اي يتخافتون يقولون لا يدخلها والنهي للمسكين عن الدخول نهي لهم عن تمكينه منه اي لا تمكنوه من الدخول حتي يدخل كقولك لا ارينك هاهنا ثم قال سورة القلم اية وغدوا علي حرد قادرين وفيه اقوال الاول الحرد المنع يقال حاردت السنة اذا قل مطرها ومنعت ريعها وحاردت الناقة اذا منعت ,False,0606FakhrDinRazi.MafatihGhayb
68719583793,4,Shamela0001394-ara1.ms1727,فتنادوا مصبحين نادي بعضم بعضا عند الصباح ان اغدوا علي حرثكم ان كنتم صارمين ان اغدوا باكروا علي حرثكم ولم يقل الي حرثكم لان الغدو اليه ليصرموه كان غدوا عليه او ضمن الغدو معني الاقبال اي فاقبلوا علي حرثكم باكرين ان كنتم صارمين مريدين صرامه فانطلقوا وهم يتخافتون فانطلقوا ذهبوا وهم يتخافتون يتسارون فيما بينهم لءلا يسمع المساكين ان لا يدخلنها اليوم عليكم مسكين ان لا يدخلنها اي الجنة وان مفسرة وقرء بطرحها باضمار القول اي يتخافتون يقولون لا يدخلنها اليوم عليكم مسكين والنهي عن دخول المساكين نهي عن التمكين اي لا تمكنوه من الدخول اليوم عليكم مسكين والنهي عن دخول المساكين نهي عن التمكين اي لا تمكنوه من الدخول وغدوا علي حرد قادرين ,False,0710IbnAhmadHafizDinNasafi.Tafsir
68719583793,4,Shamela0023613-ara1.ms4440,وضمن الغدو معني الاقبال فلهذا عدي بعلي اي اقبلوا علي حرثكم باكرين او عبر عن الغدو لاجل الصرم بالغدو عليه كما يقال غدا عليهم العدو يتخافتون يتسارون فيما بينهم والنهي عن الدخول للمسكين نهي لاصحاب الجنة عن تمكين المسكين منه كانهم قالوا فيما بينهم لا تمكنوه من الدخول قوله وغدوا علي حرد هو المنع ومنه حاردت السنة اذا منعت خيرها وحاردت الابل اذا منعت درها ,False,0730NizamDinNaysaburi.GharaibQuran
68719583793,4,Sham19Y0020891-ara1.ms6475,صارمين حاصدين فان قلت هلا قيل اغدوا الي حرثكم وما معني علي قلت لما كان الغدو اليه ليصرموه ويقطعوه كان غدوا عليه كما تقول غدا عليهم العدو ويجوز ان يضمن الغدو معني الاقبال كقولهم يغدي عليه بالجفنة ويراح اي فاقبلوا علي حرثكم باكرين يتخافتون يتسارون فيما بينهم وخفي وخفت وخفد ثلاثتها في معني الكتم ومنه الخفدود للخفاش ان لا يدخلنها ان مفسرة وقرا ابن مسعود بطرحها باضمار القول اي يتخافتون يقولون لا يدخلنها والنهي عن الدخول للمسكين نهي لهم عن تمكينه منه اي لا تمكنوه من الدخول حتي يدخل كقولك لا ارينك هاهنا الحرد من حاردت السنة اذا منعت خيرها وحاردت الابل اذا منعت درها ,False,0743SharafDinTibi.FutuhGhayb
68719583794,2,Shamela0023635-ara1.ms9083,انها لما احترقت كانت شبيهة بالمصرومة في هلاك الثمر وان حصل الاختلاف في امور اخر فان الاشجار اذا احترقت فانها لا تشبه الاشجار التي قطعت ثمارها الا ان هذا الاختلاف وان حصل من هذا الوجه لكن المشابهة في هلاك الثمر حاصلة وثانيها قال الحسن اي صرم عنها الخير فليس فيها شء وعلي هذين الوجهين الصريم بمعني المصروم وثالثها الصريم من الرمل قطعة ضخمة تنصرم عن ساءر الرمال وجمعه الصراءم وعلي هذا شبهت الجنة وهي محترقة لا ثمر فيها ولا خير بالرملة المنقطعة عن الرمال وهي لا تنبت شيءا ينتفع به ,False,0606FakhrDinRazi.MafatihGhayb
68719583794,2,Shamela0023613-ara1.ms4440,انها لما احترقت كانت شبيهة بالمصرومة في هلاك الثمرة وان كان اثر الاحتراق مغايرا لاثر الصرم وقال الحسن اي صرم عنها الخير وقيل الصريم من الرمل قطعة ضخمة تنصرم عن ساءر الرمال وجمعه الصراءم شبهت الجنة وهي محترقة لا ثمر فيها ولا خير بالرملة المنقطعة عن الرمال وهي ما لا تنبت شيءا ينتفع به ,False,0730NizamDinNaysaburi.GharaibQuran
68719583795,10,ShamAY0034052-ara1.ms2394,فان قلت هلا قيل اغدوا الي حرثكم وما معني علي قلت لما كان الغدو اليه ليصرموه ويقطعوه كان غدوا عليه كما تقول غدا عليهم العدو ويجوز ان يضمن الغدو معني الاقبال كقولهم يفدي عليه بالجفنة ويراح اي فاقبلوا علي حرثكم باكرين ,False,0538JarAllahZamakhshari.Kashshaf
68719583795,10,Shamela0023635-ara1.ms9084,فتنادوا مصبحين ان اغدوا علي حرثكم ان كنتم صارمين قال مقاتل لما اصبحوا قال بعضهم لبعض اغدوا علي حرثكم ويعني بالحرث الثمار والزروع والاعناب ولذلك قال صارمين لانهم ارادوا قطع الثمار من هذه الاشجار فان قيل لم لم يقل اغدوا الي حرثكم وما معني علي قلنا لما كان الغدو اليه ليصرموه ويقطعوه كان غدوا عليه كما تقول غدا عليهم العدو ويجوز ان يضمن الغدو معني الاقبال كقولهم يغدي عليهم بالجفنة ويراح اي فاقبلوا علي حرثكم باكرين ,False,0606FakhrDinRazi.MafatihGhayb
68719583795,10,Shamela0023613-ara1.ms4440,قال مقاتل لما اصبحوا قال بعضهم لبعض اغدوا علي حرثكم وعنوا بالحرث الزرع والثمار والاعناب ولذلك قالوا صارمين لانهم ارادوا قطع الثمار من هذه الاشجار وضمن الغدو معني الاقبال فلهذا عدي بعلي اي اقبلوا علي حرثكم باكرين او عبر عن الغدو لاجل الصرم بالغدو عليه كما يقال غدا عليهم العدو ,False,0730NizamDinNaysaburi.GharaibQuran
68719583795,10,Sham19Y0020891-ara1.ms6475,فان قلت هلا قيل اغدوا الي حرثكم وما معني علي قلت لما كان الغدو اليه ليصرموه ويقطعوه كان غدوا عليه كما تقول غدا عليهم العدو ويجوز ان يضمن الغدو معني الاقبال كقولهم يغدي عليه بالجفنة ويراح اي فاقبلوا علي حرثكم باكرين ,False,0743SharafDinTibi.FutuhGhayb
68719583795,10,Shamela0023591-ara1.completed.ms6619,قال الزمخشري فان قلت هلا قيل اغدوا علي حرثكم وما معني علي قلت لما كان الغدو اليه ليصرموه ويقطعوه كان غدوا عليه كما تقول غدا عليهم العدو ويجوز ان يضمن الغد ومعني الاقبال كقولهم يغدي عليه بالجفنة ويراح اي فاقبلوا علي حرثكم باكرين انتهي واستسلف الزمخشري ان غدا يتعدي بالي ويحتاج ذلك الي نقل بحيث يكثر ذلك فيصير اصلا فيه ويتاول ما خالفه والذي في حفظي انه معدي بعلي كقول الشاعر بكرت عليه غدوة فرايته قعودا عليه بالصريم عوادله ان كنتم صارمين ,False,0745AbuHayyanGharnati.TafsirBahrMuhit
68719583795,10,Tafsir08090-ara1.ms1626,قال الزمخشري فان قلت هلا قيل اغدوا الي حرثكم وما معني علي قلت لما كان الغدو اليه ليصرموه ويقطعوه كان غدوا عليه كما تقول غدا عليهم العدو ويجوز ان يضمن الغدو معني ,False,0745AbuHayyanGharnati.TafsirNahrMadd
68719583795,10,Tafsir02079-ara1.ms3644,ما هو بمعني القول قال الزمخشري فان قلت هلا قيل اغدوا الي حرثكم وما معني علي قلت لما كان الغدو اليه ليصرموه ويقطعوه كان غدوا عليه كما تقول غدا عليهم العدو ويجوز ان يضمن الغدو معني الاقبال كقولهم يغدي عليهم بالجفنة ويراح انتهي فجعل غدا متعديا في الاصل ب الي فاحتاج الي تاويل تعديه ب علي وفيه نظر لورود تعديه ب علي في غير موضع كقوله وقد اغدو علي ثبة كرام نشاوي واجدين لما نشاء واذا كانوا قد عدوا مرادفه ب علي فليعدوه بها ومرادفه بكر تقول بكرت عليه وغدوت عليه بمعني واحد قال بكرت عليه غدوة فرايته قعودا لديه بالصريم عواذله و ان كنتم صارمين جوابه محذوف اي فاغدوا وصارمين قاطعين جاذين وقيل ماضين في العزم من قولك ,False,0756IbnYusufSaminHalabi.DurrMasun
68719583795,10,JK009266-ara1.ms8969,فتنادوا مصبحين قال مقاتل لما اصبحوا قال بعضهم لبعض غدوا علي حرثكم يعني بالحرث الثمار والزروع والاعناب ولذلك قال صارمين لاانهم ارادوا قطع الثمار من الاشجار ان اغدوا يجوز ان تكون المصدرية اي تنادوا بهذا الكلام وان تكون المفسرة لانهتقدمها ما هو بمعني القول قال الزمخشري فان قلت هلا قيل اغدوا الي حرثكم وما معني علي قلت لما كان الغدو اليه ليصرموه ويقطعوه كان غدوا عليه كما تقول غدا عليهم العدو ويجوز ان يضمن الغدو معني الاقبال كقولهم يغدي عليهم بالجفنة ويراح انتهي فجعل غدا متعديا في الاصل ب الي فاحتاج الي تاويل تعديه ب علي وفيه نظر لورود تعدية ب علي في غير موضع كقوله الوافر وقد اغدو علي ثبة كرام نشاوي واجدين لما نشاء واذا كانوا قد عردوا مرادفه ب علي فليعدوه بها ومرادفه بكر تقول بكرت عليه و غدوت عليه بمعني واحد قال الطويل بكرت عليه غدوة فرايته قعودا اليه بالصريم عواذله قوله ان كنتم صارمين جوابه محذوف اي فاغدوا و صارمين قاطعين حادين وقيل ماضين العزم من قولك ,False,0800IbnCadilHanbali.LubabFiCulumKitab
68719583795,10,ShamAY0034068-ara2.ms3843,قال مقاتل لما اصبحوا قال بعضهم لبعض اغدوا علي حرثكم يعني بالحرث الثمار والزروع والاعناب ولذلك قال صارمين لانهم ارادوا قلع الثمار من الاشجار قال الزمخشري فان قلت هلا قال اغدوا الي حرثكم وما معني علي قلت لما كان الغدو اليه ليصرموه ويقطعوه كان غدوا عليه كما تقول غدا عليهم العدو قال الزمخشري ويجوز ان يضمن الغدو معني الاقبال اي فاقبلوا علي حرثكم ان كنتم صارمين ,False,0977KhatibShirbini.SirajMunir
68719583795,10,Tafsir07057-ara1.ms5151,النهار اي في اوله قال صاحب الكشاف فان قلت هلا قيل اغدوا الي حرثكم وما معني علي قلت لما كان الغدو اليه ليصرموه ويقطعوه كان غدوا عليه كما تقول غدا عليهم العدو ويجوز ان يضمن الغدو معي الاقبال كقولهم يغدي عليه بالجفنة ويراح اي فاقبلوا علي حرثكم باكرين وجواب الشرط في قوله ان كنتم صارمين ,False,1431MuhammadSayyidTantawi.TafsirWasit
68719592971,4,ShamAY0031687-ara1.ms0679,خلف ابو الربيع امام مسجد ابن ابي عروبة ثنا انس بن مالك قال قال رسول الله صلي الله عليه وسلم يستقبلكم وتستقبلون ثلاث مرات فقال عمر بن الخطاب يا رسول الله وحي نزل قال لا قال عدو حضر قال لا ,False,0311IbnKhuzaymaNaysaburi.Sahih
68719592971,4,Shamela0010480-ara1.ms0871,خلف ابو الربيع امام مسجد ابن ابي عروبة عن انس اسناده ضعيف اخبرنا ابو حفص عمر بن محمد المءدب ان ابا بكر محمد بن عبد الباقي الانصاري اخبرهم ابنا ابو الحسن علي هو ابن ابراهيم بن عيسي المقرء ثنا ابو بكر احمد بن جعفر بن حمدان املاء ثنا ابو مسلم ابراهيم بن عبد الله ثنا مسلم بن ابراهيم ثنا عمرو بن حمزة القيسي ابو اسيد ثنا خلف ,False,0643DiyaDinMuqaddasi.AhadithMukhatara
68719592971,4,Shamela0010480-ara1.ms0872,خلف ابو الربيع امام مسجد ابن ابي عروبة قال ثنا انس بن مالك قال قال رسول الله صلي الله عليه وسلم ماذا يستقبلكم وتستقبلون ثلاث مرات فقال عمر بن الخطاب يا رسول الله وحي نزل قال لا قال عدو حضر قال لا قال فماذا قال ان الله يغفر في اول ليلة من شهر رمضان ,False,0643DiyaDinMuqaddasi.AhadithMukhatara
68719592971,4,Shamela0026324-ara1.ms0264,خلف ابو الربيع امام مسجد ابن ابي عروبة عن انس حديث خز ماذا يستقبلكم او تستقبلون ثلاثا فقال عمر وحي نزل قال لا قال عدو حضر قال لا في فضل شهر رمضان خز في الصوم ثنا محمد بن رافع ثنا زيد بن الحباب ثنا عمرو بن حمزة القيسي ثنا خلف ,False,0852IbnHajarCasqalani.IthafMahara
68719602864,7,JK000624-ara1.ms360,ثنا محمد بن احمد بن ابراهيم عن هشام بن خالد عن الوليد بن مسلم عن رجل عن مكحول عن كعب قال بطرسوس من قبور الانبياء عشرة وبالمصيصة خمسة وهي التي تغزوها الروم في اخر الزمان فيمرون بها فيقولون اذا رجعنا من بلاد الشام اخذنا هءلاء اخذا فيرجعون وقد تحلقت بين السماء والارض قال كعب وبالثغور وبانطاكية قبر حبيب النجار وبحمص ثلاثون قبرا وبدمشق خمس مءة قبر وببلاد الاردن مثل ذلك ,False,0414AbuQasimRazi.Fawaid
68719602864,7,Shamela0026527-ara1.ms21,اسحاق بن ابراهيم الاذرعي حدثنا محمد بن هشام بن خالد عن الوليد يعني ابن مسلم عن سعيد بن عبد العزيز عن مكحول عن كعب قال بطرسوس من قبور الانبياء عشرة وبالمصيصة خمسة وهي التي تغزوها الروم في اخر الزمان فيمرون فيقولون اذا رجعنا من بلاد الشام اخذنا هءلاء فيرجعون وقد علقت بين السماء والارض قال كعب وبالثغور وسواحل الشام من قبور الانبياء الف قبر وبانطاكية قبر حبيب النجار ,False,0444IbnAbiHawl.FadailSham
68719602864,7,ShamAY0033632-ara1.ms152,اسحاق بن ابراهيم الاذرعي قال ثنا محمد بن الخضر عن هشام بن خالد عن الوليد بن مسلم عن سعيد عن مكحول عن كعب قال بطرسوس من قبور الانبياء عشرة وبالمصيصة خمسة وبسواحل الشام من قبور الانبياء الف قبر وبانطاكية قبر حبيب النجار وبحمص ثلاثون قبرا وبدمشق خمسماءة قبر وببلاد الاردن مثل ذلك ,False,0492IbnMurajjaMaqdisi.FadailBaytMaqdis
68719602864,7,JK000916-ara1.mARkdown.ms21506,محمد بن احمد بن ابراهيم عن هشام بن خالد عن الوليد بن مسلم عن رجل عن مكحول عن كعب قال بطرسوس من قبور الانبياء عشرة وبالمصيصة خمسة ,False,0571IbnCasakir.TarikhDimashq
68719602864,7,Shamela0010798-ara1.completed.ms0281,اسحاق بن ابراهيم الاذرعي قال حدثنا محمد بن الخضر عن هشام بن خالد عن الوليد بن مسلم عن سعيد يعني بن عبد العزيز عن مكحول عن كعب قال بطرسوس من قبور الانبياء عشرة وبالمصيصة خمسة وبسواحل الشام من قبور الانبياء الف قبر وبانطاكية قبر حبيب النجار ,False,0660IbnCadim.BughyatTalab
68719602864,7,Shamela0003118-ara1.completed.ms6190,كعب قال بطرسوس من قبور الانبياء عشرة وبالمصيصة خمسة وهي التي يغزوها الروم في اخر الزمان فيمرون بها فيقولون اذا رجعنا من بلاد الشام اخذنا هءلاء اخذا فيرجعون وقد تحلقت بين السماء والارض وبالثغور وانطاكية قبر حبيب النجار وبحمص ثلاثون قبرا وبدمشق خمس مءة قبر وببلاد الاردن مثل ذلك ,False,0711IbnManzurIfriqi.MukhtasarTarikhDimashq
68719602864,7,Sham19Y0014045-ara1.ms276,بن عبد الله الخثعمي وبسنده عن مكحول عن كعب قال بطرسوس من قبور الانبياء عشرة وبالمصيصة خمسة وبالثغور من سواحل الشام من قبور الانبياء الف قبر وبانطاكية قبر حبيب النجار ,False,0880IbnAhmadShamsDinAsyuti.IthafAkhissa
68719611774,4,Shamela0000131-ara1.mARkdown.ms1655,واستناب قراسنقر بمصر مدة ثم انه قبض عليه واستناب منكوتمر مملوكه علي ما تقدم وجعل قبجق ناءب دمشق وجهز الملك الناصر الي الكرك وقال لو علمت انهم يخلون الملك لك والله تركته ولكنهم ما يخلونه وانا مملوكك ومملوك والدك احفظ لك الملك فانت تروح الي الكرك الي ان تترعرع وترتجل وتتخرج وتدرب الامور وتعود الي ملكك بشرط انك تعطيني دمشق واكون بها مثل صاحب حماة فقال له السلطان فاحلف لي انك تبقي علي نفسي وانا اروح فحلف كل منهما علي ذلك وتوجه السلطان واقام بالكرك الي ان ,False,0764Safadi.AcyanCasr
68719611774,4,JK003609-ara1.mARkdown.ms1029,واستناب بمصر الامير شمس الدين قراسنقر ثم قبض عليه واستناب مملوكه منكوتمر وجعل الامير سيف الدين قبجق ناءبا بدمشق وجهز السلطان الناصر الي الكرك وقال له المنصور لو علمت انهم يخلون الملك لك والله لتركته ولكنهم لا يخلونه لك وانا مملوكك ومملوك والدك احفظ لك الملك وانت الان تروح الي الكرك الي ان تترعرع وترتجل وتتخرج وتجرب الامور وتعود الي ملكك بشرط انك تعطيني دمشق واكون بها مثل صاحب حماة فيها فقال له السلطان الملك الناصر فاحلف لي ان تبقي علي نفسي وانا اروح وحلف كل منهما علي ما اراده الاخر ولما توجه الي الكرك اقام ,False,0764Safadi.WafiBiWafayat
